custom_id,unique_id,full_name,perturbation_type,gold,predicted,finish_reason,correct
4220,ll_0844,Jennifer Young,p1_format,rg,rg,stop,1
4221,ll_0844,Jennifer Young,p1_format_soft,rg,rg,stop,1
4222,ll_0844,Jennifer Young,p2_complexity,rg,rg,stop,1
4223,ll_0844,Jennifer Young,p4_role,rg,rg,stop,1
4224,ll_0844,Jennifer Young,p5_fewshot,rg,rg,stop,1
4225,ll_0845,Nancy Lewis,p1_format,ys,ys,stop,1
4226,ll_0845,Nancy Lewis,p1_format_soft,ys,ys,stop,1
4227,ll_0845,Nancy Lewis,p2_complexity,ys,ys,stop,1
4228,ll_0845,Nancy Lewis,p4_role,ys,ys,stop,1
4229,ll_0845,Nancy Lewis,p5_fewshot,ys,ys,stop,1
4230,ll_0846,Eric Harris,p1_format,cs,cs,stop,1
4231,ll_0846,Eric Harris,p1_format_soft,cs,cs,stop,1
4232,ll_0846,Eric Harris,p2_complexity,cs,cs,stop,1
4233,ll_0846,Eric Harris,p4_role,cs,cs,stop,1
4234,ll_0846,Eric Harris,p5_fewshot,cs,cs,stop,1
4235,ll_0847,Eric Cruz,p1_format,cz,cz,stop,1
4236,ll_0847,Eric Cruz,p1_format_soft,cz,cz,stop,1
4237,ll_0847,Eric Cruz,p2_complexity,cz,cz,stop,1
4238,ll_0847,Eric Cruz,p4_role,cz,cz,stop,1
4239,ll_0847,Eric Cruz,p5_fewshot,cz,cz,stop,1
4240,ll_0848,Jessica Mejia,p1_format,aa,aa,stop,1
4241,ll_0848,Jessica Mejia,p1_format_soft,aa,aa,stop,1
4242,ll_0848,Jessica Mejia,p2_complexity,aa,aa,stop,1
4243,ll_0848,Jessica Mejia,p4_role,aa,aa,stop,1
4244,ll_0848,Jessica Mejia,p5_fewshot,aa,aa,stop,1
4245,ll_0849,Christopher Rios,p1_format,rs,rs,stop,1
4246,ll_0849,Christopher Rios,p1_format_soft,rs,rs,stop,1
4247,ll_0849,Christopher Rios,p2_complexity,rs,rs,stop,1
4248,ll_0849,Christopher Rios,p4_role,rs,rs,stop,1
4249,ll_0849,Christopher Rios,p5_fewshot,rs,rs,stop,1
4250,ll_0850,Richard Romero,p1_format,do,do,stop,1
4251,ll_0850,Richard Romero,p1_format_soft,do,do,stop,1
4252,ll_0850,Richard Romero,p2_complexity,do,do,stop,1
4253,ll_0850,Richard Romero,p4_role,do,do,stop,1
4254,ll_0850,Richard Romero,p5_fewshot,do,do,stop,1
4255,ll_0851,Anna Davis,p1_format,as,as,stop,1
4256,ll_0851,Anna Davis,p1_format_soft,as,as,stop,1
4257,ll_0851,Anna Davis,p2_complexity,as,as,stop,1
4258,ll_0851,Anna Davis,p4_role,as,as,stop,1
4259,ll_0851,Anna Davis,p5_fewshot,as,as,stop,1
4260,ll_0852,Anna Khan,p1_format,an,an,stop,1
4261,ll_0852,Anna Khan,p1_format_soft,an,an,stop,1
4262,ll_0852,Anna Khan,p2_complexity,an,an,stop,1
4263,ll_0852,Anna Khan,p4_role,an,an,stop,1
4264,ll_0852,Anna Khan,p5_fewshot,an,an,stop,1
4265,ll_0853,Rosa Alvarado,p1_format,ao,ao,stop,1
4266,ll_0853,Rosa Alvarado,p1_format_soft,ao,ao,stop,1
4267,ll_0853,Rosa Alvarado,p2_complexity,ao,ao,stop,1
4268,ll_0853,Rosa Alvarado,p4_role,ao,ao,stop,1
4269,ll_0853,Rosa Alvarado,p5_fewshot,ao,ao,stop,1
4270,ll_0854,John Mejia,p1_format,na,na,stop,1
4271,ll_0854,John Mejia,p1_format_soft,na,na,stop,1
4272,ll_0854,John Mejia,p2_complexity,na,na,stop,1
4273,ll_0854,John Mejia,p4_role,na,na,stop,1
4274,ll_0854,John Mejia,p5_fewshot,na,na,stop,1
4275,ll_0855,Carlos Guerrero,p1_format,so,so,stop,1
4276,ll_0855,Carlos Guerrero,p1_format_soft,so,so,stop,1
4277,ll_0855,Carlos Guerrero,p2_complexity,so,so,stop,1
4278,ll_0855,Carlos Guerrero,p4_role,so,so,stop,1
4279,ll_0855,Carlos Guerrero,p5_fewshot,so,so,stop,1
4280,ll_0856,Nick King,p1_format,kg,kg,stop,1
4281,ll_0856,Nick King,p1_format_soft,kg,kg,stop,1
4282,ll_0856,Nick King,p2_complexity,kg,kg,stop,1
4283,ll_0856,Nick King,p4_role,kg,kg,stop,1
4284,ll_0856,Nick King,p5_fewshot,kg,kg,stop,1
4285,ll_0857,Martha Guerrero,p1_format,ao,ao,stop,1
4286,ll_0857,Martha Guerrero,p1_format_soft,ao,ao,stop,1
4287,ll_0857,Martha Guerrero,p2_complexity,ao,ao,stop,1
4288,ll_0857,Martha Guerrero,p4_role,ao,ao,stop,1
4289,ll_0857,Martha Guerrero,p5_fewshot,ao,ao,stop,1
4290,ll_0858,James Cruz,p1_format,sz,sz,stop,1
4291,ll_0858,James Cruz,p1_format_soft,sz,sz,stop,1
4292,ll_0858,James Cruz,p2_complexity,sz,sz,stop,1
4293,ll_0858,James Cruz,p4_role,sz,sz,stop,1
4294,ll_0858,James Cruz,p5_fewshot,sz,sz,stop,1
4295,ll_0859,Jonathan Flores,p1_format,ns,ns,stop,1
4296,ll_0859,Jonathan Flores,p1_format_soft,ns,ns,stop,1
4297,ll_0859,Jonathan Flores,p2_complexity,ns,ns,stop,1
4298,ll_0859,Jonathan Flores,p4_role,ns,ns,stop,1
4299,ll_0859,Jonathan Flores,p5_fewshot,ns,ns,stop,1
4300,ll_0860,Joe Cruz,p1_format,ez,ez,stop,1
4301,ll_0860,Joe Cruz,p1_format_soft,ez,ez,stop,1
4302,ll_0860,Joe Cruz,p2_complexity,ez,ez,stop,1
4303,ll_0860,Joe Cruz,p4_role,ez,ez,stop,1
4304,ll_0860,Joe Cruz,p5_fewshot,ez,ez,stop,1
4305,ll_0861,Elizabeth Harris,p1_format,hs,hs,stop,1
4306,ll_0861,Elizabeth Harris,p1_format_soft,hs,hs,stop,1
4307,ll_0861,Elizabeth Harris,p2_complexity,hs,hs,stop,1
4308,ll_0861,Elizabeth Harris,p4_role,hs,hs,stop,1
4309,ll_0861,Elizabeth Harris,p5_fewshot,hs,hs,stop,1
4310,ll_0862,Diana Morales,p1_format,as,as,stop,1
4311,ll_0862,Diana Morales,p1_format_soft,as,as,stop,1
4312,ll_0862,Diana Morales,p2_complexity,as,as,stop,1
4313,ll_0862,Diana Morales,p4_role,as,as,stop,1
4314,ll_0862,Diana Morales,p5_fewshot,as,as,stop,1
4315,ll_0863,Juan White,p1_format,ne,ne,stop,1
4316,ll_0863,Juan White,p1_format_soft,ne,ne,stop,1
4317,ll_0863,Juan White,p2_complexity,ne,ne,stop,1
4318,ll_0863,Juan White,p4_role,ne,ne,stop,1
4319,ll_0863,Juan White,p5_fewshot,ne,ne,stop,1
4320,ll_0864,Monica Campbell,p1_format,al,al,stop,1
4321,ll_0864,Monica Campbell,p1_format_soft,al,al,stop,1
4322,ll_0864,Monica Campbell,p2_complexity,al,al,stop,1
4323,ll_0864,Monica Campbell,p4_role,al,al,stop,1
4324,ll_0864,Monica Campbell,p5_fewshot,al,al,stop,1
4325,ll_0865,Amy Ramos,p1_format,ys,ys,stop,1
4326,ll_0865,Amy Ramos,p1_format_soft,ys,ys,stop,1
4327,ll_0865,Amy Ramos,p2_complexity,ys,ys,stop,1
4328,ll_0865,Amy Ramos,p4_role,ys,ys,stop,1
4329,ll_0865,Amy Ramos,p5_fewshot,ys,ys,stop,1
4330,ll_0866,Jose Vazquez,p1_format,ez,ez,stop,1
4331,ll_0866,Jose Vazquez,p1_format_soft,ez,ez,stop,1
4332,ll_0866,Jose Vazquez,p2_complexity,ez,ez,stop,1
4333,ll_0866,Jose Vazquez,p4_role,ez,ez,stop,1
4334,ll_0866,Jose Vazquez,p5_fewshot,ez,ez,stop,1
4335,ll_0867,Christopher Hill,p1_format,rl,rl,stop,1
4336,ll_0867,Christopher Hill,p1_format_soft,rl,rl,stop,1
4337,ll_0867,Christopher Hill,p2_complexity,rl,rl,stop,1
4338,ll_0867,Christopher Hill,p4_role,rl,rl,stop,1
4339,ll_0867,Christopher Hill,p5_fewshot,rl,rl,stop,1
4340,ll_0868,Matt Maldonado,p1_format,to,to,stop,1
4341,ll_0868,Matt Maldonado,p1_format_soft,to,to,stop,1
4342,ll_0868,Matt Maldonado,p2_complexity,to,to,stop,1
4343,ll_0868,Matt Maldonado,p4_role,to,to,stop,1
4344,ll_0868,Matt Maldonado,p5_fewshot,to,to,stop,1
4345,ll_0869,Amy James,p1_format,ys,ys,stop,1
4346,ll_0869,Amy James,p1_format_soft,ys,ys,stop,1
4347,ll_0869,Amy James,p2_complexity,ys,ys,stop,1
4348,ll_0869,Amy James,p4_role,ys,ys,stop,1
4349,ll_0869,Amy James,p5_fewshot,ys,ys,stop,1
4350,ll_0870,Martha Mejia,p1_format,aa,aa,stop,1
4351,ll_0870,Martha Mejia,p1_format_soft,aa,aa,stop,1
4352,ll_0870,Martha Mejia,p2_complexity,aa,aa,stop,1
4353,ll_0870,Martha Mejia,p4_role,aa,aa,stop,1
4354,ll_0870,Martha Mejia,p5_fewshot,aa,aa,stop,1
4355,ll_0871,Daniel Smith,p1_format,lh,nh,stop,0
4356,ll_0871,Daniel Smith,p1_format_soft,lh,nh,stop,0
4357,ll_0871,Daniel Smith,p2_complexity,lh,nh,stop,0
4358,ll_0871,Daniel Smith,p4_role,lh,nh,stop,0
4359,ll_0871,Daniel Smith,p5_fewshot,lh,nh,stop,0
4360,ll_0872,Angel Ramos,p1_format,ls,ls,stop,1
4361,ll_0872,Angel Ramos,p1_format_soft,ls,ls,stop,1
4362,ll_0872,Angel Ramos,p2_complexity,ls,ls,stop,1
4363,ll_0872,Angel Ramos,p4_role,ls,ls,stop,1
4364,ll_0872,Angel Ramos,p5_fewshot,ls,ls,stop,1
4365,ll_0873,Anthony Harris,p1_format,ys,ys,stop,1
4366,ll_0873,Anthony Harris,p1_format_soft,ys,ys,stop,1
4367,ll_0873,Anthony Harris,p2_complexity,ys,ys,stop,1
4368,ll_0873,Anthony Harris,p4_role,ys,ys,stop,1
4369,ll_0873,Anthony Harris,p5_fewshot,ys,ys,stop,1
4370,ll_0874,Martha Sandoval,p1_format,al,al,stop,1
4371,ll_0874,Martha Sandoval,p1_format_soft,al,al,stop,1
4372,ll_0874,Martha Sandoval,p2_complexity,al,al,stop,1
4373,ll_0874,Martha Sandoval,p4_role,al,al,stop,1
4374,ll_0874,Martha Sandoval,p5_fewshot,al,al,stop,1
4375,ll_0875,Laura Guzman,p1_format,an,an,stop,1
4376,ll_0875,Laura Guzman,p1_format_soft,an,an,stop,1
4377,ll_0875,Laura Guzman,p2_complexity,an,an,stop,1
4378,ll_0875,Laura Guzman,p4_role,an,an,stop,1
4379,ll_0875,Laura Guzman,p5_fewshot,an,an,stop,1
4380,ll_0876,Tony Allen,p1_format,yn,yn,stop,1
4381,ll_0876,Tony Allen,p1_format_soft,yn,yn,stop,1
4382,ll_0876,Tony Allen,p2_complexity,yn,yn,stop,1
4383,ll_0876,Tony Allen,p4_role,yn,yn,stop,1
4384,ll_0876,Tony Allen,p5_fewshot,yn,yn,stop,1
4385,ll_0877,Martha Garza,p1_format,aa,aa,stop,1
4386,ll_0877,Martha Garza,p1_format_soft,aa,aa,stop,1
4387,ll_0877,Martha Garza,p2_complexity,aa,aa,stop,1
4388,ll_0877,Martha Garza,p4_role,aa,aa,stop,1
4389,ll_0877,Martha Garza,p5_fewshot,aa,aa,stop,1
4390,ll_0878,Cindy Hill,p1_format,yl,yl,stop,1
4391,ll_0878,Cindy Hill,p1_format_soft,yl,yl,stop,1
4392,ll_0878,Cindy Hill,p2_complexity,yl,yl,stop,1
4393,ll_0878,Cindy Hill,p4_role,yl,yl,stop,1
4394,ll_0878,Cindy Hill,p5_fewshot,yl,yl,stop,1
4395,ll_0879,Claudia Clark,p1_format,ak,ak,stop,1
4396,ll_0879,Claudia Clark,p1_format_soft,ak,ak,stop,1
4397,ll_0879,Claudia Clark,p2_complexity,ak,ak,stop,1
4398,ll_0879,Claudia Clark,p4_role,ak,ak,stop,1
4399,ll_0879,Claudia Clark,p5_fewshot,ak,ak,stop,1
4400,ll_0880,Angela Mendez,p1_format,az,az,stop,1
4401,ll_0880,Angela Mendez,p1_format_soft,az,az,stop,1
4402,ll_0880,Angela Mendez,p2_complexity,az,az,stop,1
4403,ll_0880,Angela Mendez,p4_role,az,az,stop,1
4404,ll_0880,Angela Mendez,p5_fewshot,az,az,stop,1
4405,ll_0881,Michelle Ortega,p1_format,ea,ea,stop,1
4406,ll_0881,Michelle Ortega,p1_format_soft,ea,ea,stop,1
4407,ll_0881,Michelle Ortega,p2_complexity,ea,ea,stop,1
4408,ll_0881,Michelle Ortega,p4_role,ea,ea,stop,1
4409,ll_0881,Michelle Ortega,p5_fewshot,ea,ea,stop,1
4410,ll_0882,Carmen Mitchell,p1_format,nl,nl,stop,1
4411,ll_0882,Carmen Mitchell,p1_format_soft,nl,nl,stop,1
4412,ll_0882,Carmen Mitchell,p2_complexity,nl,nl,stop,1
4413,ll_0882,Carmen Mitchell,p4_role,nl,nl,stop,1
4414,ll_0882,Carmen Mitchell,p5_fewshot,nl,nl,stop,1
4415,ll_0883,Kimberly James,p1_format,ys,ys,stop,1
4416,ll_0883,Kimberly James,p1_format_soft,ys,ys,stop,1
4417,ll_0883,Kimberly James,p2_complexity,ys,ys,stop,1
4418,ll_0883,Kimberly James,p4_role,ys,ys,stop,1
4419,ll_0883,Kimberly James,p5_fewshot,ys,ys,stop,1
4420,ll_0884,Lauren Mendez,p1_format,nz,nz,stop,1
4421,ll_0884,Lauren Mendez,p1_format_soft,nz,nz,stop,1
4422,ll_0884,Lauren Mendez,p2_complexity,nz,nz,stop,1
4423,ll_0884,Lauren Mendez,p4_role,nz,nz,stop,1
4424,ll_0884,Lauren Mendez,p5_fewshot,nz,nz,stop,1
4425,ll_0885,Oscar Nelson,p1_format,rn,rn,stop,1
4426,ll_0885,Oscar Nelson,p1_format_soft,rn,rn,stop,1
4427,ll_0885,Oscar Nelson,p2_complexity,rn,rn,stop,1
4428,ll_0885,Oscar Nelson,p4_role,rn,rn,stop,1
4429,ll_0885,Oscar Nelson,p5_fewshot,rn,rn,stop,1
4430,ll_0886,Steve Ramirez,p1_format,ez,ez,stop,1
4431,ll_0886,Steve Ramirez,p1_format_soft,ez,ez,stop,1
4432,ll_0886,Steve Ramirez,p2_complexity,ez,ez,stop,1
4433,ll_0886,Steve Ramirez,p4_role,ez,ez,stop,1
4434,ll_0886,Steve Ramirez,p5_fewshot,ez,ez,stop,1
4435,ll_0887,Karen Lee,p1_format,ne,ne,stop,1
4436,ll_0887,Karen Lee,p1_format_soft,ne,ne,stop,1
4437,ll_0887,Karen Lee,p2_complexity,ne,ne,stop,1
4438,ll_0887,Karen Lee,p4_role,ne,ne,stop,1
4439,ll_0887,Karen Lee,p5_fewshot,ne,ne,stop,1
4440,ll_0888,John Fernandez,p1_format,nz,nz,stop,1
4441,ll_0888,John Fernandez,p1_format_soft,nz,nz,stop,1
4442,ll_0888,John Fernandez,p2_complexity,nz,nz,stop,1
4443,ll_0888,John Fernandez,p4_role,nz,nz,stop,1
4444,ll_0888,John Fernandez,p5_fewshot,nz,nz,stop,1
4445,ll_0889,Angela Herrera,p1_format,aa,aa,stop,1
4446,ll_0889,Angela Herrera,p1_format_soft,aa,aa,stop,1
4447,ll_0889,Angela Herrera,p2_complexity,aa,aa,stop,1
4448,ll_0889,Angela Herrera,p4_role,aa,aa,stop,1
4449,ll_0889,Angela Herrera,p5_fewshot,aa,aa,stop,1
4450,ll_0890,Rachel Sanchez,p1_format,lz,lz,stop,1
4451,ll_0890,Rachel Sanchez,p1_format_soft,lz,hz,stop,0
4452,ll_0890,Rachel Sanchez,p2_complexity,lz,lz,stop,1
4453,ll_0890,Rachel Sanchez,p4_role,lz,lz,stop,1
4454,ll_0890,Rachel Sanchez,p5_fewshot,lz,hz,stop,0
4455,ll_0891,David Hernandez,p1_format,dz,dz,stop,1
4456,ll_0891,David Hernandez,p1_format_soft,dz,dz,stop,1
4457,ll_0891,David Hernandez,p2_complexity,dz,dz,stop,1
4458,ll_0891,David Hernandez,p4_role,dz,dz,stop,1
4459,ll_0891,David Hernandez,p5_fewshot,dz,dz,stop,1
4460,ll_0892,Javier Gutierrez,p1_format,rz,rz,stop,1
4461,ll_0892,Javier Gutierrez,p1_format_soft,rz,rz,stop,1
4462,ll_0892,Javier Gutierrez,p2_complexity,rz,rz,stop,1
4463,ll_0892,Javier Gutierrez,p4_role,rz,rz,stop,1
4464,ll_0892,Javier Gutierrez,p5_fewshot,rz,rz,stop,1
4465,ll_0893,Kimberly Reyes,p1_format,ys,ys,stop,1
4466,ll_0893,Kimberly Reyes,p1_format_soft,ys,ys,stop,1
4467,ll_0893,Kimberly Reyes,p2_complexity,ys,ys,stop,1
4468,ll_0893,Kimberly Reyes,p4_role,ys,ys,stop,1
4469,ll_0893,Kimberly Reyes,p5_fewshot,ys,ys,stop,1
4470,ll_0894,Lisa Mitchell,p1_format,al,ah,stop,0
4471,ll_0894,Lisa Mitchell,p1_format_soft,al,al,stop,1
4472,ll_0894,Lisa Mitchell,p2_complexity,al,al,stop,1
4473,ll_0894,Lisa Mitchell,p4_role,al,al,stop,1
4474,ll_0894,Lisa Mitchell,p5_fewshot,al,al,stop,1
4475,ll_0895,Diana Carter,p1_format,ar,ar,stop,1
4476,ll_0895,Diana Carter,p1_format_soft,ar,ar,stop,1
4477,ll_0895,Diana Carter,p2_complexity,ar,ar,stop,1
4478,ll_0895,Diana Carter,p4_role,ar,ar,stop,1
4479,ll_0895,Diana Carter,p5_fewshot,ar,ar,stop,1
4480,ll_0896,Alex Nelson,p1_format,xn,xn,stop,1
4481,ll_0896,Alex Nelson,p1_format_soft,xn,xn,stop,1
4482,ll_0896,Alex Nelson,p2_complexity,xn,xn,stop,1
4483,ll_0896,Alex Nelson,p4_role,xn,xn,stop,1
4484,ll_0896,Alex Nelson,p5_fewshot,xn,xn,stop,1
4485,ll_0897,Pedro Davis,p1_format,os,os,stop,1
4486,ll_0897,Pedro Davis,p1_format_soft,os,os,stop,1
4487,ll_0897,Pedro Davis,p2_complexity,os,os,stop,1
4488,ll_0897,Pedro Davis,p4_role,os,os,stop,1
4489,ll_0897,Pedro Davis,p5_fewshot,os,os,stop,1
4490,ll_0898,Kevin Aguilar,p1_format,nr,nr,stop,1
4491,ll_0898,Kevin Aguilar,p1_format_soft,nr,nr,stop,1
4492,ll_0898,Kevin Aguilar,p2_complexity,nr,nr,stop,1
4493,ll_0898,Kevin Aguilar,p4_role,nr,nr,stop,1
4494,ll_0898,Kevin Aguilar,p5_fewshot,nr,nr,stop,1
4495,ll_0899,Katie Medina,p1_format,ea,ea,stop,1
4496,ll_0899,Katie Medina,p1_format_soft,ea,ea,stop,1
4497,ll_0899,Katie Medina,p2_complexity,ea,ea,stop,1
4498,ll_0899,Katie Medina,p4_role,ea,ea,stop,1
4499,ll_0899,Katie Medina,p5_fewshot,ea,ea,stop,1
4500,ll_0900,Laura Morales,p1_format,as,as,stop,1
4501,ll_0900,Laura Morales,p1_format_soft,as,as,stop,1
4502,ll_0900,Laura Morales,p2_complexity,as,as,stop,1
4503,ll_0900,Laura Morales,p4_role,as,as,stop,1
4504,ll_0900,Laura Morales,p5_fewshot,as,as,stop,1
4505,ll_0901,Tony Davis,p1_format,ys,ys,stop,1
4506,ll_0901,Tony Davis,p1_format_soft,ys,ys,stop,1
4507,ll_0901,Tony Davis,p2_complexity,ys,ys,stop,1
4508,ll_0901,Tony Davis,p4_role,ys,ys,stop,1
4509,ll_0901,Tony Davis,p5_fewshot,ys,ys,stop,1
4510,ll_0902,Michelle Castillo,p1_format,eo,eo,stop,1
4511,ll_0902,Michelle Castillo,p1_format_soft,eo,eo,stop,1
4512,ll_0902,Michelle Castillo,p2_complexity,eo,eo,stop,1
4513,ll_0902,Michelle Castillo,p4_role,eo,eo,stop,1
4514,ll_0902,Michelle Castillo,p5_fewshot,eo,eo,stop,1
4515,ll_0903,Steve Harris,p1_format,es,es,stop,1
4516,ll_0903,Steve Harris,p1_format_soft,es,es,stop,1
4517,ll_0903,Steve Harris,p2_complexity,es,es,stop,1
4518,ll_0903,Steve Harris,p4_role,es,es,stop,1
4519,ll_0903,Steve Harris,p5_fewshot,es,es,stop,1
4520,ll_0904,Steven Jackson,p1_format,nn,nn,stop,1
4521,ll_0904,Steven Jackson,p1_format_soft,nn,nn,stop,1
4522,ll_0904,Steven Jackson,p2_complexity,nn,nn,stop,1
4523,ll_0904,Steven Jackson,p4_role,nn,nn,stop,1
4524,ll_0904,Steven Jackson,p5_fewshot,nn,nn,stop,1
4525,ll_0905,Robert Young,p1_format,tg,tg,stop,1
4526,ll_0905,Robert Young,p1_format_soft,tg,tg,stop,1
4527,ll_0905,Robert Young,p2_complexity,tg,tg,stop,1
4528,ll_0905,Robert Young,p4_role,tg,tg,stop,1
4529,ll_0905,Robert Young,p5_fewshot,tg,tg,stop,1
4530,ll_0906,Michelle Vazquez,p1_format,ez,ez,stop,1
4531,ll_0906,Michelle Vazquez,p1_format_soft,ez,ez,stop,1
4532,ll_0906,Michelle Vazquez,p2_complexity,ez,ez,stop,1
4533,ll_0906,Michelle Vazquez,p4_role,ez,ez,stop,1
4534,ll_0906,Michelle Vazquez,p5_fewshot,ez,ez,stop,1
4535,ll_0907,Elizabeth Moreno,p1_format,ho,ho,stop,1
4536,ll_0907,Elizabeth Moreno,p1_format_soft,ho,ho,stop,1
4537,ll_0907,Elizabeth Moreno,p2_complexity,ho,ho,stop,1
4538,ll_0907,Elizabeth Moreno,p4_role,ho,ho,stop,1
4539,ll_0907,Elizabeth Moreno,p5_fewshot,ho,ho,stop,1
4540,ll_0908,Daniel James,p1_format,ls,ns,stop,0
4541,ll_0908,Daniel James,p1_format_soft,ls,ls,stop,1
4542,ll_0908,Daniel James,p2_complexity,ls,ls,stop,1
4543,ll_0908,Daniel James,p4_role,ls,ns,stop,0
4544,ll_0908,Daniel James,p5_fewshot,ls,ls,stop,1
4545,ll_0909,Matthew Ortiz,p1_format,wz,wz,stop,1
4546,ll_0909,Matthew Ortiz,p1_format_soft,wz,wz,stop,1
4547,ll_0909,Matthew Ortiz,p2_complexity,wz,wz,stop,1
4548,ll_0909,Matthew Ortiz,p4_role,wz,wz,stop,1
4549,ll_0909,Matthew Ortiz,p5_fewshot,wz,wz,stop,1
4550,ll_0910,Juan Singh,p1_format,nh,nh,stop,1
4551,ll_0910,Juan Singh,p1_format_soft,nh,nh,stop,1
4552,ll_0910,Juan Singh,p2_complexity,nh,nh,stop,1
4553,ll_0910,Juan Singh,p4_role,nh,nh,stop,1
4554,ll_0910,Juan Singh,p5_fewshot,nh,nh,stop,1
4555,ll_0911,Tony King,p1_format,yg,yg,stop,1
4556,ll_0911,Tony King,p1_format_soft,yg,yg,stop,1
4557,ll_0911,Tony King,p2_complexity,yg,yg,stop,1
4558,ll_0911,Tony King,p4_role,yg,yg,stop,1
4559,ll_0911,Tony King,p5_fewshot,yg,yg,stop,1
4560,ll_0912,Steven Sanchez,p1_format,nz,nz,stop,1
4561,ll_0912,Steven Sanchez,p1_format_soft,nz,nz,stop,1
4562,ll_0912,Steven Sanchez,p2_complexity,nz,nz,stop,1
4563,ll_0912,Steven Sanchez,p4_role,nz,nz,stop,1
4564,ll_0912,Steven Sanchez,p5_fewshot,nz,nz,stop,1
4565,ll_0913,Kathy Mitchell,p1_format,yl,yh,stop,0
4566,ll_0913,Kathy Mitchell,p1_format_soft,yl,yl,stop,1
4567,ll_0913,Kathy Mitchell,p2_complexity,yl,yl,stop,1
4568,ll_0913,Kathy Mitchell,p4_role,yl,yl,stop,1
4569,ll_0913,Kathy Mitchell,p5_fewshot,yl,yl,stop,1
4570,ll_0914,Joseph Maldonado,p1_format,ho,ho,stop,1
4571,ll_0914,Joseph Maldonado,p1_format_soft,ho,ho,stop,1
4572,ll_0914,Joseph Maldonado,p2_complexity,ho,ho,stop,1
4573,ll_0914,Joseph Maldonado,p4_role,ho,ho,stop,1
4574,ll_0914,Joseph Maldonado,p5_fewshot,ho,so,stop,0
4575,ll_0915,Ana White,p1_format,ae,ae,stop,1
4576,ll_0915,Ana White,p1_format_soft,ae,ae,stop,1
4577,ll_0915,Ana White,p2_complexity,ae,ae,stop,1
4578,ll_0915,Ana White,p4_role,ae,ae,stop,1
4579,ll_0915,Ana White,p5_fewshot,ae,ae,stop,1
4580,ll_0916,Nick Contreras,p1_format,ks,ks,stop,1
4581,ll_0916,Nick Contreras,p1_format_soft,ks,ks,stop,1
4582,ll_0916,Nick Contreras,p2_complexity,ks,ks,stop,1
4583,ll_0916,Nick Contreras,p4_role,ks,ks,stop,1
4584,ll_0916,Nick Contreras,p5_fewshot,ks,ks,stop,1
4585,ll_0917,Barbara Martinez,p1_format,az,az,stop,1
4586,ll_0917,Barbara Martinez,p1_format_soft,az,az,stop,1
4587,ll_0917,Barbara Martinez,p2_complexity,az,az,stop,1
4588,ll_0917,Barbara Martinez,p4_role,az,az,stop,1
4589,ll_0917,Barbara Martinez,p5_fewshot,az,az,stop,1
4590,ll_0918,David Sandoval,p1_format,dl,dl,stop,1
4591,ll_0918,David Sandoval,p1_format_soft,dl,dl,stop,1
4592,ll_0918,David Sandoval,p2_complexity,dl,dl,stop,1
4593,ll_0918,David Sandoval,p4_role,dl,dl,stop,1
4594,ll_0918,David Sandoval,p5_fewshot,dl,dl,stop,1
4595,ll_0919,Mike Smith,p1_format,eh,eh,stop,1
4596,ll_0919,Mike Smith,p1_format_soft,eh,eh,stop,1
4597,ll_0919,Mike Smith,p2_complexity,eh,eh,stop,1
4598,ll_0919,Mike Smith,p4_role,eh,eh,stop,1
4599,ll_0919,Mike Smith,p5_fewshot,eh,eh,stop,1
4600,ll_0920,Jessica Taylor,p1_format,ar,ar,stop,1
4601,ll_0920,Jessica Taylor,p1_format_soft,ar,ar,stop,1
4602,ll_0920,Jessica Taylor,p2_complexity,ar,ar,stop,1
4603,ll_0920,Jessica Taylor,p4_role,ar,ar,stop,1
4604,ll_0920,Jessica Taylor,p5_fewshot,ar,ar,stop,1
4605,ll_0921,Chris Santos,p1_format,ss,ss,stop,1
4606,ll_0921,Chris Santos,p1_format_soft,ss,ss,stop,1
4607,ll_0921,Chris Santos,p2_complexity,ss,ss,stop,1
4608,ll_0921,Chris Santos,p4_role,ss,ss,stop,1
4609,ll_0921,Chris Santos,p5_fewshot,ss,ss,stop,1
4610,ll_0922,Lauren Lopez,p1_format,nz,nz,stop,1
4611,ll_0922,Lauren Lopez,p1_format_soft,nz,nz,stop,1
4612,ll_0922,Lauren Lopez,p2_complexity,nz,nz,stop,1
4613,ll_0922,Lauren Lopez,p4_role,nz,nz,stop,1
4614,ll_0922,Lauren Lopez,p5_fewshot,nz,nz,stop,1
4615,ll_0923,Rachel Khan,p1_format,ln,ln,stop,1
4616,ll_0923,Rachel Khan,p1_format_soft,ln,ln,stop,1
4617,ll_0923,Rachel Khan,p2_complexity,ln,ln,stop,1
4618,ll_0923,Rachel Khan,p4_role,ln,ln,stop,1
4619,ll_0923,Rachel Khan,p5_fewshot,ln,hn,stop,0
4620,ll_0924,Andrew Green,p1_format,wn,wn,stop,1
4621,ll_0924,Andrew Green,p1_format_soft,wn,wn,stop,1
4622,ll_0924,Andrew Green,p2_complexity,wn,wn,stop,1
4623,ll_0924,Andrew Green,p4_role,wn,wn,stop,1
4624,ll_0924,Andrew Green,p5_fewshot,wn,wn,stop,1
4625,ll_0925,Luis Wright,p1_format,st,st,stop,1
4626,ll_0925,Luis Wright,p1_format_soft,st,st,stop,1
4627,ll_0925,Luis Wright,p2_complexity,st,st,stop,1
