custom_id,question_id,arc_id,answerKey,predicted,correct,parse_method,raw_response,perturbation_type
5173,1034,NAEP_2000_8_S11+10,A,A,1,heuristic,A,p4_role
5174,1034,NAEP_2000_8_S11+10,A,A,1,heuristic,A,p5_fewshot
5175,1035,MCAS_2003_8_29,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5176,1035,MCAS_2003_8_29,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5177,1035,MCAS_2003_8_29,B,B,1,heuristic,B,p2_complexity
5178,1035,MCAS_2003_8_29,B,B,1,heuristic,B,p4_role
5179,1035,MCAS_2003_8_29,B,B,1,heuristic,B,p5_fewshot
5180,1036,Mercury_401433,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5181,1036,Mercury_401433,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5182,1036,Mercury_401433,D,D,1,heuristic,D,p2_complexity
5183,1036,Mercury_401433,D,D,1,heuristic,D,p4_role
5184,1036,Mercury_401433,D,D,1,heuristic,D,p5_fewshot
5185,1037,TIMSS_1995_8_N4,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5186,1037,TIMSS_1995_8_N4,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5187,1037,TIMSS_1995_8_N4,B,B,1,heuristic,B,p2_complexity
5188,1037,TIMSS_1995_8_N4,B,B,1,heuristic,B,p4_role
5189,1037,TIMSS_1995_8_N4,B,B,1,heuristic,B,p5_fewshot
5190,1038,Mercury_SC_405885,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5191,1038,Mercury_SC_405885,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5192,1038,Mercury_SC_405885,C,C,1,heuristic,C,p2_complexity
5193,1038,Mercury_SC_405885,C,C,1,heuristic,C,p4_role
5194,1038,Mercury_SC_405885,C,C,1,heuristic,Answer: C,p5_fewshot
5195,1039,Mercury_7263638,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5196,1039,Mercury_7263638,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5197,1039,Mercury_7263638,B,B,1,heuristic,B,p2_complexity
5198,1039,Mercury_7263638,B,B,1,heuristic,B,p4_role
5199,1039,Mercury_7263638,B,B,1,heuristic,B,p5_fewshot
5200,1040,Mercury_401428,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5201,1040,Mercury_401428,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5202,1040,Mercury_401428,B,B,1,heuristic,B,p2_complexity
5203,1040,Mercury_401428,B,B,1,heuristic,B,p4_role
5204,1040,Mercury_401428,B,B,1,heuristic,Answer: B,p5_fewshot
5205,1041,Mercury_SC_402121,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5206,1041,Mercury_SC_402121,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5207,1041,Mercury_SC_402121,B,B,1,heuristic,B,p2_complexity
5208,1041,Mercury_SC_402121,B,B,1,heuristic,B,p4_role
5209,1041,Mercury_SC_402121,B,B,1,heuristic,Answer: B,p5_fewshot
5210,1042,NYSEDREGENTS_2015_4_7,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5211,1042,NYSEDREGENTS_2015_4_7,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5212,1042,NYSEDREGENTS_2015_4_7,A,A,1,heuristic,A,p2_complexity
5213,1042,NYSEDREGENTS_2015_4_7,A,A,1,heuristic,A,p4_role
5214,1042,NYSEDREGENTS_2015_4_7,A,A,1,heuristic,A,p5_fewshot
5215,1043,MCAS_2012_5_23614,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5216,1043,MCAS_2012_5_23614,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5217,1043,MCAS_2012_5_23614,C,C,1,heuristic,C,p2_complexity
5218,1043,MCAS_2012_5_23614,C,C,1,heuristic,C,p4_role
5219,1043,MCAS_2012_5_23614,C,C,1,heuristic,C,p5_fewshot
5220,1044,Mercury_407262,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5221,1044,Mercury_407262,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5222,1044,Mercury_407262,A,A,1,heuristic,A,p2_complexity
5223,1044,Mercury_407262,A,A,1,heuristic,A,p4_role
5224,1044,Mercury_407262,A,A,1,heuristic,Answer: A,p5_fewshot
5225,1045,MCAS_2014_8_6,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5226,1045,MCAS_2014_8_6,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5227,1045,MCAS_2014_8_6,B,B,1,heuristic,B,p2_complexity
5228,1045,MCAS_2014_8_6,B,B,1,heuristic,B,p4_role
5229,1045,MCAS_2014_8_6,B,B,1,heuristic,B,p5_fewshot
5230,1046,Mercury_7032515,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5231,1046,Mercury_7032515,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5232,1046,Mercury_7032515,D,D,1,heuristic,D,p2_complexity
5233,1046,Mercury_7032515,D,D,1,heuristic,D,p4_role
5234,1046,Mercury_7032515,D,D,1,heuristic,D,p5_fewshot
5235,1047,Mercury_7270165,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5236,1047,Mercury_7270165,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5237,1047,Mercury_7270165,C,C,1,heuristic,C,p2_complexity
5238,1047,Mercury_7270165,C,C,1,heuristic,C,p4_role
5239,1047,Mercury_7270165,C,C,1,heuristic,C,p5_fewshot
5240,1048,Mercury_7017045,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5241,1048,Mercury_7017045,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5242,1048,Mercury_7017045,B,B,1,heuristic,B,p2_complexity
5243,1048,Mercury_7017045,B,B,1,heuristic,B,p4_role
5244,1048,Mercury_7017045,B,B,1,heuristic,B,p5_fewshot
5245,1049,Mercury_SC_400386,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5246,1049,Mercury_SC_400386,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5247,1049,Mercury_SC_400386,A,A,1,heuristic,A,p2_complexity
5248,1049,Mercury_SC_400386,A,A,1,heuristic,A,p4_role
5249,1049,Mercury_SC_400386,A,A,1,heuristic,Answer: A,p5_fewshot
5250,1050,Mercury_400750,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5251,1050,Mercury_400750,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5252,1050,Mercury_400750,D,D,1,heuristic,D,p2_complexity
5253,1050,Mercury_400750,D,D,1,heuristic,D,p4_role
5254,1050,Mercury_400750,D,D,1,heuristic,D,p5_fewshot
5255,1051,MCAS_2006_9_28-v1,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5256,1051,MCAS_2006_9_28-v1,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5257,1051,MCAS_2006_9_28-v1,C,C,1,heuristic,C,p2_complexity
5258,1051,MCAS_2006_9_28-v1,C,C,1,heuristic,C,p4_role
5259,1051,MCAS_2006_9_28-v1,C,C,1,heuristic,C,p5_fewshot
5260,1052,Mercury_416376,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5261,1052,Mercury_416376,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5262,1052,Mercury_416376,D,D,1,heuristic,D,p2_complexity
5263,1052,Mercury_416376,D,D,1,heuristic,D,p4_role
5264,1052,Mercury_416376,D,D,1,heuristic,D,p5_fewshot
5265,1053,Mercury_7086520,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5266,1053,Mercury_7086520,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5267,1053,Mercury_7086520,A,A,1,heuristic,A,p2_complexity
5268,1053,Mercury_7086520,A,A,1,heuristic,A,p4_role
5269,1053,Mercury_7086520,A,A,1,heuristic,Answer: A,p5_fewshot
5270,1054,Mercury_7014333,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5271,1054,Mercury_7014333,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5272,1054,Mercury_7014333,A,A,1,heuristic,A,p2_complexity
5273,1054,Mercury_7014333,A,A,1,heuristic,A,p4_role
5274,1054,Mercury_7014333,A,A,1,heuristic,A,p5_fewshot
5275,1055,Mercury_SC_406623,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5276,1055,Mercury_SC_406623,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5277,1055,Mercury_SC_406623,A,A,1,heuristic,A,p2_complexity
5278,1055,Mercury_SC_406623,A,A,1,heuristic,A,p4_role
5279,1055,Mercury_SC_406623,A,A,1,heuristic,A,p5_fewshot
5280,1056,Mercury_7042648,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5281,1056,Mercury_7042648,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5282,1056,Mercury_7042648,A,A,1,heuristic,A,p2_complexity
5283,1056,Mercury_7042648,A,A,1,heuristic,A,p4_role
5284,1056,Mercury_7042648,A,A,1,heuristic,A,p5_fewshot
5285,1057,MCAS_2004_8_23,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5286,1057,MCAS_2004_8_23,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5287,1057,MCAS_2004_8_23,B,B,1,heuristic,B,p2_complexity
5288,1057,MCAS_2004_8_23,B,B,1,heuristic,B,p4_role
5289,1057,MCAS_2004_8_23,B,B,1,heuristic,B,p5_fewshot
5290,1058,MCAS_2013_8_29425,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5291,1058,MCAS_2013_8_29425,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5292,1058,MCAS_2013_8_29425,A,A,1,heuristic,A,p2_complexity
5293,1058,MCAS_2013_8_29425,A,A,1,heuristic,A,p4_role
5294,1058,MCAS_2013_8_29425,A,A,1,heuristic,Answer: A,p5_fewshot
5295,1059,MEAP_2005_5_15,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5296,1059,MEAP_2005_5_15,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5297,1059,MEAP_2005_5_15,B,B,1,heuristic,B,p2_complexity
5298,1059,MEAP_2005_5_15,B,B,1,heuristic,B,p4_role
5299,1059,MEAP_2005_5_15,B,B,1,heuristic,B,p5_fewshot
5300,1060,Mercury_7016258,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5301,1060,Mercury_7016258,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5302,1060,Mercury_7016258,B,B,1,heuristic,B,p2_complexity
5303,1060,Mercury_7016258,B,B,1,heuristic,B,p4_role
5304,1060,Mercury_7016258,B,B,1,heuristic,B,p5_fewshot
5305,1061,NCEOGA_2013_8_5,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5306,1061,NCEOGA_2013_8_5,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5307,1061,NCEOGA_2013_8_5,A,A,1,heuristic,A,p2_complexity
5308,1061,NCEOGA_2013_8_5,A,A,1,heuristic,A,p4_role
5309,1061,NCEOGA_2013_8_5,A,A,1,heuristic,Answer: A,p5_fewshot
5310,1062,Mercury_7015540,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5311,1062,Mercury_7015540,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5312,1062,Mercury_7015540,B,B,1,heuristic,B,p2_complexity
5313,1062,Mercury_7015540,B,B,1,heuristic,B,p4_role
5314,1062,Mercury_7015540,B,B,1,heuristic,B,p5_fewshot
5315,1063,Mercury_SC_414001,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5316,1063,Mercury_SC_414001,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5317,1063,Mercury_SC_414001,D,D,1,heuristic,D,p2_complexity
5318,1063,Mercury_SC_414001,D,D,1,heuristic,D,p4_role
5319,1063,Mercury_SC_414001,D,D,1,heuristic,D,p5_fewshot
5320,1064,Mercury_7017973,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5321,1064,Mercury_7017973,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5322,1064,Mercury_7017973,D,D,1,heuristic,D,p2_complexity
5323,1064,Mercury_7017973,D,D,1,heuristic,D,p4_role
5324,1064,Mercury_7017973,D,D,1,heuristic,D,p5_fewshot
5325,1065,Mercury_407097,C,C,1,json,"{""answer"": ""C""}",p1_format
5326,1065,Mercury_407097,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5327,1065,Mercury_407097,C,C,1,heuristic,C,p2_complexity
5328,1065,Mercury_407097,C,A,0,heuristic,A,p4_role
5329,1065,Mercury_407097,C,C,1,heuristic,C,p5_fewshot
5330,1066,Mercury_SC_406794,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5331,1066,Mercury_SC_406794,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5332,1066,Mercury_SC_406794,C,C,1,heuristic,C,p2_complexity
5333,1066,Mercury_SC_406794,C,C,1,heuristic,C,p4_role
5334,1066,Mercury_SC_406794,C,C,1,heuristic,C,p5_fewshot
5335,1067,Mercury_7227710,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5336,1067,Mercury_7227710,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5337,1067,Mercury_7227710,D,D,1,heuristic,D,p2_complexity
5338,1067,Mercury_7227710,D,D,1,heuristic,D,p4_role
5339,1067,Mercury_7227710,D,D,1,heuristic,D,p5_fewshot
5340,1068,Mercury_SC_406710,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5341,1068,Mercury_SC_406710,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5342,1068,Mercury_SC_406710,C,C,1,heuristic,C,p2_complexity
5343,1068,Mercury_SC_406710,C,C,1,heuristic,C,p4_role
5344,1068,Mercury_SC_406710,C,C,1,heuristic,C,p5_fewshot
5345,1069,Mercury_401926,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5346,1069,Mercury_401926,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5347,1069,Mercury_401926,D,D,1,heuristic,D,p2_complexity
5348,1069,Mercury_401926,D,D,1,heuristic,D,p4_role
5349,1069,Mercury_401926,D,D,1,heuristic,D,p5_fewshot
5350,1070,MCAS_2014_5_15,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5351,1070,MCAS_2014_5_15,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5352,1070,MCAS_2014_5_15,D,D,1,heuristic,D,p2_complexity
5353,1070,MCAS_2014_5_15,D,D,1,heuristic,D,p4_role
5354,1070,MCAS_2014_5_15,D,D,1,heuristic,D,p5_fewshot
5355,1071,Mercury_LBS10151,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5356,1071,Mercury_LBS10151,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5357,1071,Mercury_LBS10151,A,A,1,heuristic,A,p2_complexity
5358,1071,Mercury_LBS10151,A,A,1,heuristic,A,p4_role
5359,1071,Mercury_LBS10151,A,A,1,heuristic,A,p5_fewshot
5360,1072,ACTAAP_2013_5_8,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5361,1072,ACTAAP_2013_5_8,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5362,1072,ACTAAP_2013_5_8,B,B,1,heuristic,B,p2_complexity
5363,1072,ACTAAP_2013_5_8,B,B,1,heuristic,B,p4_role
5364,1072,ACTAAP_2013_5_8,B,B,1,heuristic,B,p5_fewshot
5365,1073,Mercury_SC_407592,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5366,1073,Mercury_SC_407592,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5367,1073,Mercury_SC_407592,A,A,1,heuristic,A,p2_complexity
5368,1073,Mercury_SC_407592,A,A,1,heuristic,A,p4_role
5369,1073,Mercury_SC_407592,A,A,1,heuristic,Answer: A,p5_fewshot
5370,1074,TIMSS_1995_8_L6,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5371,1074,TIMSS_1995_8_L6,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5372,1074,TIMSS_1995_8_L6,D,D,1,heuristic,D,p2_complexity
5373,1074,TIMSS_1995_8_L6,D,D,1,heuristic,D,p4_role
5374,1074,TIMSS_1995_8_L6,D,D,1,heuristic,D,p5_fewshot
5375,1075,Mercury_7233398,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5376,1075,Mercury_7233398,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5377,1075,Mercury_7233398,C,C,1,heuristic,C,p2_complexity
5378,1075,Mercury_7233398,C,C,1,heuristic,C,p4_role
5379,1075,Mercury_7233398,C,C,1,heuristic,C,p5_fewshot
5380,1076,Mercury_407664,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5381,1076,Mercury_407664,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5382,1076,Mercury_407664,D,D,1,heuristic,D,p2_complexity
5383,1076,Mercury_407664,D,D,1,heuristic,D,p4_role
5384,1076,Mercury_407664,D,D,1,heuristic,D,p5_fewshot
5385,1077,Mercury_SC_408657,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5386,1077,Mercury_SC_408657,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5387,1077,Mercury_SC_408657,D,D,1,heuristic,D,p2_complexity
5388,1077,Mercury_SC_408657,D,D,1,heuristic,D,p4_role
5389,1077,Mercury_SC_408657,D,D,1,heuristic,D,p5_fewshot
5390,1078,Mercury_7142800,B,B,1,json,"{""answer"": ""B""}",p1_format
5391,1078,Mercury_7142800,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5392,1078,Mercury_7142800,B,B,1,heuristic,B,p2_complexity
5393,1078,Mercury_7142800,B,B,1,heuristic,B,p4_role
5394,1078,Mercury_7142800,B,B,1,heuristic,Answer: B,p5_fewshot
5395,1079,Mercury_SC_410837,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5396,1079,Mercury_SC_410837,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5397,1079,Mercury_SC_410837,B,B,1,heuristic,B,p2_complexity
5398,1079,Mercury_SC_410837,B,B,1,heuristic,B,p4_role
5399,1079,Mercury_SC_410837,B,B,1,heuristic,B,p5_fewshot
5400,1080,Mercury_7154315,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5401,1080,Mercury_7154315,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5402,1080,Mercury_7154315,A,A,1,heuristic,A,p2_complexity
5403,1080,Mercury_7154315,A,A,1,heuristic,A,p4_role
5404,1080,Mercury_7154315,A,A,1,heuristic,Answer: A,p5_fewshot
5405,1081,Mercury_7239628,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5406,1081,Mercury_7239628,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5407,1081,Mercury_7239628,D,D,1,heuristic,D,p2_complexity
5408,1081,Mercury_7239628,D,D,1,heuristic,D,p4_role
5409,1081,Mercury_7239628,D,D,1,heuristic,Answer: D,p5_fewshot
5410,1082,Mercury_401241,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5411,1082,Mercury_401241,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5412,1082,Mercury_401241,A,A,1,heuristic,A,p2_complexity
5413,1082,Mercury_401241,A,A,1,heuristic,A,p4_role
5414,1082,Mercury_401241,A,A,1,heuristic,A,p5_fewshot
5415,1083,Mercury_SC_408251,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5416,1083,Mercury_SC_408251,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5417,1083,Mercury_SC_408251,A,A,1,heuristic,A,p2_complexity
5418,1083,Mercury_SC_408251,A,A,1,heuristic,A,p4_role
5419,1083,Mercury_SC_408251,A,A,1,heuristic,Answer: A,p5_fewshot
5420,1084,Mercury_7175893,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5421,1084,Mercury_7175893,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5422,1084,Mercury_7175893,D,D,1,heuristic,D,p2_complexity
5423,1084,Mercury_7175893,D,D,1,heuristic,D,p4_role
5424,1084,Mercury_7175893,D,D,1,heuristic,D,p5_fewshot
5425,1085,Mercury_7202843,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5426,1085,Mercury_7202843,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5427,1085,Mercury_7202843,A,A,1,heuristic,A,p2_complexity
5428,1085,Mercury_7202843,A,A,1,heuristic,A,p4_role
5429,1085,Mercury_7202843,A,A,1,heuristic,Answer: A,p5_fewshot
5430,1086,Mercury_7159023,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5431,1086,Mercury_7159023,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5432,1086,Mercury_7159023,C,C,1,heuristic,C,p2_complexity
5433,1086,Mercury_7159023,C,C,1,heuristic,C,p4_role
5434,1086,Mercury_7159023,C,C,1,heuristic,C,p5_fewshot
5435,1087,MDSA_2008_8_3,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5436,1087,MDSA_2008_8_3,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5437,1087,MDSA_2008_8_3,D,D,1,heuristic,D,p2_complexity
5438,1087,MDSA_2008_8_3,D,D,1,heuristic,D,p4_role
5439,1087,MDSA_2008_8_3,D,D,1,heuristic,D,p5_fewshot
5440,1088,Mercury_7218348,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5441,1088,Mercury_7218348,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5442,1088,Mercury_7218348,A,A,1,heuristic,A,p2_complexity
5443,1088,Mercury_7218348,A,A,1,heuristic,A,p4_role
5444,1088,Mercury_7218348,A,A,1,heuristic,A,p5_fewshot
5445,1089,Mercury_SC_406458,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5446,1089,Mercury_SC_406458,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5447,1089,Mercury_SC_406458,D,D,1,heuristic,D,p2_complexity
5448,1089,Mercury_SC_406458,D,D,1,heuristic,D,p4_role
5449,1089,Mercury_SC_406458,D,D,1,heuristic,D,p5_fewshot
5450,1090,LEAP_2007_4_10280,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5451,1090,LEAP_2007_4_10280,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5452,1090,LEAP_2007_4_10280,A,A,1,heuristic,A,p2_complexity
5453,1090,LEAP_2007_4_10280,A,A,1,heuristic,A,p4_role
5454,1090,LEAP_2007_4_10280,A,A,1,heuristic,A,p5_fewshot
5455,1091,Mercury_7216965,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5456,1091,Mercury_7216965,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5457,1091,Mercury_7216965,C,C,1,heuristic,C,p2_complexity
5458,1091,Mercury_7216965,C,C,1,heuristic,C,p4_role
5459,1091,Mercury_7216965,C,C,1,heuristic,Answer: C,p5_fewshot
5460,1092,NYSEDREGENTS_2010_8_42,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5461,1092,NYSEDREGENTS_2010_8_42,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5462,1092,NYSEDREGENTS_2010_8_42,B,B,1,heuristic,B,p2_complexity
5463,1092,NYSEDREGENTS_2010_8_42,B,B,1,heuristic,B,p4_role
5464,1092,NYSEDREGENTS_2010_8_42,B,B,1,heuristic,Answer: B,p5_fewshot
5465,1093,LEAP__7_10351,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5466,1093,LEAP__7_10351,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5467,1093,LEAP__7_10351,C,C,1,heuristic,C,p2_complexity
5468,1093,LEAP__7_10351,C,C,1,heuristic,C,p4_role
5469,1093,LEAP__7_10351,C,C,1,heuristic,C,p5_fewshot
5470,1094,Mercury_SC_400590,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5471,1094,Mercury_SC_400590,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5472,1094,Mercury_SC_400590,D,D,1,heuristic,D,p2_complexity
5473,1094,Mercury_SC_400590,D,D,1,heuristic,D,p4_role
5474,1094,Mercury_SC_400590,D,D,1,heuristic,D,p5_fewshot
5475,1095,Mercury_7086608,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5476,1095,Mercury_7086608,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5477,1095,Mercury_7086608,B,B,1,heuristic,B,p2_complexity
5478,1095,Mercury_7086608,B,B,1,heuristic,B,p4_role
5479,1095,Mercury_7086608,B,B,1,heuristic,B,p5_fewshot
5480,1096,Mercury_7187863,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5481,1096,Mercury_7187863,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5482,1096,Mercury_7187863,D,D,1,heuristic,D,p2_complexity
5483,1096,Mercury_7187863,D,D,1,heuristic,D,p4_role
5484,1096,Mercury_7187863,D,D,1,heuristic,D,p5_fewshot
5485,1097,Mercury_7120873,C,C,1,json,"{
  ""answer"": ""C""
}",p1_format
5486,1097,Mercury_7120873,C,C,1,json,"{""answer"": ""C""}",p1_format_soft
5487,1097,Mercury_7120873,C,C,1,heuristic,C,p2_complexity
5488,1097,Mercury_7120873,C,C,1,heuristic,C,p4_role
5489,1097,Mercury_7120873,C,C,1,heuristic,C,p5_fewshot
5490,1098,Mercury_184730,B,B,1,json,"{""answer"": ""B""}",p1_format
5491,1098,Mercury_184730,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5492,1098,Mercury_184730,B,B,1,heuristic,B,p2_complexity
5493,1098,Mercury_184730,B,B,1,heuristic,B,p4_role
5494,1098,Mercury_184730,B,B,1,heuristic,B,p5_fewshot
5495,1099,Mercury_SC_401265,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5496,1099,Mercury_SC_401265,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5497,1099,Mercury_SC_401265,D,D,1,heuristic,D,p2_complexity
5498,1099,Mercury_SC_401265,D,D,1,heuristic,D,p4_role
5499,1099,Mercury_SC_401265,D,D,1,heuristic,D,p5_fewshot
5500,1100,OHAT_2009_8_34,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5501,1100,OHAT_2009_8_34,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5502,1100,OHAT_2009_8_34,D,D,1,heuristic,D,p2_complexity
5503,1100,OHAT_2009_8_34,D,D,1,heuristic,D,p4_role
5504,1100,OHAT_2009_8_34,D,D,1,heuristic,Answer: D,p5_fewshot
5505,1101,Mercury_406639,B,B,1,json,"{
  ""answer"": ""B""
}",p1_format
5506,1101,Mercury_406639,B,B,1,json,"{""answer"": ""B""}",p1_format_soft
5507,1101,Mercury_406639,B,B,1,heuristic,B,p2_complexity
5508,1101,Mercury_406639,B,B,1,heuristic,B,p4_role
5509,1101,Mercury_406639,B,B,1,heuristic,Answer: B,p5_fewshot
5510,1102,Mercury_7008610,D,D,1,json,"{
  ""answer"": ""D""
}",p1_format
5511,1102,Mercury_7008610,D,D,1,json,"{""answer"": ""D""}",p1_format_soft
5512,1102,Mercury_7008610,D,D,1,heuristic,D,p2_complexity
5513,1102,Mercury_7008610,D,D,1,heuristic,D,p4_role
5514,1102,Mercury_7008610,D,D,1,heuristic,Answer: D,p5_fewshot
5515,1103,MCAS_2009_8_12,A,A,1,json,"{
  ""answer"": ""A""
}",p1_format
5516,1103,MCAS_2009_8_12,A,A,1,json,"{""answer"": ""A""}",p1_format_soft
5517,1103,MCAS_2009_8_12,A,A,1,heuristic,A,p2_complexity
5518,1103,MCAS_2009_8_12,A,A,1,heuristic,A,p4_role
